latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-16.76605,36.12512,334.66,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,299.09,1.42,D,0
-16.71302,36.42409,334.62,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,299.74,2.91,D,0
-16.75051,36.02631,330.11,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,298.53,1.97,D,0
-16.67278,36.50675,337.42,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,300.32,3.45,D,0
-16.67335,36.50311,332.97,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,299.43,3.45,D,0
-16.71834,36.12461,335.07,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,300.94,4.51,D,0
-16.67031,36.15687,330.93,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,300.39,1.94,D,0
-16.73985,35.70219,339.29,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,300.59,4.82,D,0
-16.63583,36.26968,334.53,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,300.71,3.4,D,0
-16.57379,36.4711,333.79,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,299.17,3.74,D,0
-16.57102,36.46692,332.11,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,299.16,3.96,D,0
-16.61871,36.13722,331.77,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,301.27,3.95,D,0
-16.69025,35.60153,332.35,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,296.14,2.7,D,0
-16.65162,35.69889,346.48,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,297.23,6.43,D,0
-16.53948,36.41286,339.01,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,299.38,5.64,D,0
-16.49671,36.62181,332.82,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,297.32,2.27,D,0
-16.51037,36.51214,334.15,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,299.36,1.72,D,0
-16.50759,36.50795,331.44,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,300.51,2.44,D,0
-16.57629,35.93009,341.54,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,293.51,5.15,D,0
-16.53579,35.90495,343.65,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,298.51,7.04,D,0
-16.45954,36.35488,333.29,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,296.77,1.83,D,0
-16.53079,35.89305,338.3,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,299.58,5.36,D,0
-16.51641,35.94241,330.88,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,300.3,3.53,D,0
-16.40086,36.456,334.45,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,298.97,2.44,D,0
-16.2255,37.50008,333.54,0.4,0.37,2026-03-08,1118,SNPP,SNPP,n,2,296.28,4.29,D,0
-16.38186,36.49006,332.42,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,296.9,3.68,D,0
-16.39057,36.30202,334.93,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,298.45,3.6,D,0
-16.36506,36.11954,331.38,0.38,0.36,2026-03-08,1118,SNPP,SNPP,n,2,297.66,2.07,D,0
-16.27284,36.23012,333.03,0.39,0.36,2026-03-08,1118,SNPP,SNPP,n,2,298.05,2.4,D,0
-15.8147,37.405,330.22,0.41,0.37,2026-03-08,1118,SNPP,SNPP,n,2,296.69,3.53,D,0
-16.11726,33.75901,301.65,0.37,0.58,2026-03-08,2227,SNPP,SNPP,n,2,287.91,0.87,N,2
-16.13553,33.76616,299.85,0.37,0.58,2026-03-08,2227,SNPP,SNPP,n,2,287.49,0.76,N,0
-16.11865,33.75962,302.1,0.37,0.58,2026-03-08,2228,SNPP,SNPP,n,2,287.9,1.42,N,2
-14.25612,38.25665,345.47,0.41,0.37,2026-03-09,1100,SNPP,SNPP,n,2,297.2,8.55,D,0
-15.15371,40.40891,332.52,0.4,0.37,2026-03-14,1106,SNPP,SNPP,n,2,290.64,1.53,D,0
-16.8953,34.79028,339,0.35,0.57,2026-03-15,1047,SNPP,SNPP,n,2,290.65,4.52,D,0
-22.96796,35.38443,338.69,0.41,0.45,2026-03-17,1148,SNPP,SNPP,n,2,283.29,3.88,D,0
-22.89824,35.51629,338.09,0.42,0.45,2026-03-17,1148,SNPP,SNPP,n,2,285.74,4.47,D,0
-22.80738,35.49171,338.77,0.42,0.45,2026-03-17,1148,SNPP,SNPP,n,2,294.61,4.6,D,0
-22.64577,35.47304,341.11,0.42,0.45,2026-03-17,1148,SNPP,SNPP,n,2,297.43,6.84,D,0
-22.64405,35.39247,340.47,0.41,0.45,2026-03-17,1148,SNPP,SNPP,n,2,295.26,4.13,D,0
-22.29248,35.29518,338.41,0.41,0.45,2026-03-17,1148,SNPP,SNPP,n,2,296.23,3.4,D,0
-26.39498,32.65101,305.89,0.38,0.36,2026-03-17,2302,SNPP,SNPP,n,2,292.01,1.28,N,2
-24.16695,35.45225,341.22,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,301.78,4.48,D,0
-23.05756,35.48248,338.54,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,299.75,3.11,D,0
-23.05145,35.47739,336.32,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,301.78,7.74,D,0
-23.04809,35.47677,337.05,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,299.5,3.2,D,0
-23.03828,35.49479,333.6,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,298.85,3.93,D,0
-23.0389,35.49094,332.22,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,299.44,3.93,D,0
-23.03558,35.40331,337.49,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,298.38,4.44,D,0
-23.01288,35.50194,335.89,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,301.3,6.55,D,0
-22.9374,35.4283,340.66,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,301.15,4.11,D,0
-22.87257,35.44383,336.23,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,302.8,2.78,D,0
-22.82508,35.34422,336.64,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,303.12,15.36,D,0
-22.78678,35.47524,334.72,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,300.7,1.91,D,0
-22.78167,35.39918,338.47,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,306.33,28,D,0
-22.71369,35.47342,344.56,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,302.81,11.07,D,0
-22.64482,35.44872,347.18,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,301.65,13.87,D,0
-22.63772,35.47113,338.29,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,301.33,3.3,D,0
-22.63099,35.46988,334.02,0.39,0.36,2026-03-18,1129,SNPP,SNPP,n,2,301.68,4.37,D,0
-25.00199,33.35784,330.15,0.43,0.46,2026-03-19,1110,SNPP,SNPP,n,2,291.7,1.83,D,0
-24.2948,35.34551,332.9,0.49,0.41,2026-03-19,1110,SNPP,SNPP,n,2,296.57,3.15,D,0
-23.09762,35.42442,334.85,0.48,0.4,2026-03-19,1110,SNPP,SNPP,n,2,296.04,6.17,D,0
-23.02755,35.42992,337.35,0.47,0.4,2026-03-19,1110,SNPP,SNPP,n,2,293.7,5.24,D,0
-22.71381,35.39314,340.13,0.47,0.4,2026-03-19,1110,SNPP,SNPP,n,2,295,17.98,D,0
-16.78833,36.1805,334.63,0.4,0.37,2026-03-19,1112,SNPP,SNPP,n,2,295.89,3.72,D,0
-16.19604,33.84161,301.27,0.47,0.64,2026-03-19,2221,SNPP,SNPP,n,2,277.54,0.89,N,2
-26.39154,32.64969,306.17,0.34,0.56,2026-03-19,2224,SNPP,SNPP,n,2,288.43,0.96,N,2
-24.46705,35.17965,340.07,0.32,0.55,2026-03-20,1051,SNPP,SNPP,n,2,287.43,3.31,D,0
-22.80414,35.49739,335.86,0.58,0.52,2026-03-20,1051,SNPP,SNPP,n,2,293.26,7.94,D,0
-22.80695,35.49713,339.56,0.58,0.52,2026-03-20,1051,SNPP,SNPP,n,2,293.86,5.65,D,0
-22.73086,35.46481,330.86,0.59,0.52,2026-03-20,1051,SNPP,SNPP,n,2,290.63,4.83,D,0
-22.72305,35.493,328.64,0.58,0.52,2026-03-20,1051,SNPP,SNPP,n,2,291.43,3.79,D,0
-25.82038,32.674,325.66,0.66,0.73,2026-03-20,2205,SNPP,SNPP,n,2,286.51,4.26,N,0
-16.13273,33.76915,303.43,0.36,0.57,2026-03-20,2343,SNPP,SNPP,n,2,283.68,1.01,N,2
-16.13206,33.7179,303.99,0.35,0.57,2026-03-20,2343,SNPP,SNPP,n,2,278.55,1.06,N,2
-16.13102,33.77009,305.72,0.36,0.57,2026-03-20,2343,SNPP,SNPP,n,2,283.86,0.9,N,2
-16.13073,33.71878,299.8,0.36,0.57,2026-03-20,2343,SNPP,SNPP,n,2,277.98,1.16,N,2
-16.19295,33.83873,299.98,0.36,0.58,2026-03-20,2343,SNPP,SNPP,n,2,280.6,0.7,N,2
-16.20946,33.84038,298.52,0.36,0.58,2026-03-20,2343,SNPP,SNPP,n,2,278.84,0.26,N,0
-24.1639,35.45272,334.63,0.6,0.71,2026-03-21,1032,SNPP,SNPP,n,2,289.15,4.59,D,0
-24.16026,35.45096,338.37,0.6,0.71,2026-03-21,1032,SNPP,SNPP,n,2,289.36,4.38,D,0
-23.05789,35.48379,331.88,0.59,0.7,2026-03-21,1032,SNPP,SNPP,n,2,290.3,5.97,D,0
-23.02904,35.42134,327.53,0.59,0.7,2026-03-21,1032,SNPP,SNPP,n,2,289.15,3.93,D,0
-23.05999,35.48722,327.6,0.58,0.7,2026-03-21,1032,SNPP,SNPP,n,2,290.33,4.55,D,0
-23.03153,35.42494,327.2,0.59,0.7,2026-03-21,1032,SNPP,SNPP,n,2,290.27,4.5,D,0
-22.5946,35.43133,341.9,0.58,0.7,2026-03-21,1033,SNPP,SNPP,n,2,290.51,7.56,D,0
-22.56386,35.39924,330.1,0.59,0.7,2026-03-21,1033,SNPP,SNPP,n,2,289.8,3.32,D,0
-16.28993,37.30206,340.36,0.38,0.59,2026-03-21,1034,SNPP,SNPP,n,2,290.55,4.99,D,0
-16.12032,33.76245,327.29,0.64,0.72,2026-03-21,1034,SNPP,SNPP,n,2,290.6,7.34,D,2
-16.11889,33.76652,328.09,0.64,0.72,2026-03-21,1034,SNPP,SNPP,n,2,290.21,12.53,D,2
-15.88745,33.022,304.43,0.49,0.4,2026-03-21,2324,SNPP,SNPP,n,2,291.12,0.44,N,2
-16.11729,33.75906,303.22,0.54,0.42,2026-03-21,2324,SNPP,SNPP,n,2,288.2,0.81,N,2
-16.13188,33.72107,305.47,0.53,0.42,2026-03-21,2324,SNPP,SNPP,n,2,292.01,3.46,N,2
-22.5916,35.45925,333.8,0.52,0.5,2026-03-22,1154,SNPP,SNPP,n,2,296.82,8.38,D,0
-22.58855,35.46004,341.36,0.52,0.5,2026-03-22,1154,SNPP,SNPP,n,2,297.27,6.69,D,0
-22.58603,35.44872,330.06,0.52,0.5,2026-03-22,1154,SNPP,SNPP,n,2,296.86,2.96,D,0
-22.1562,35.25797,337.31,0.51,0.5,2026-03-22,1154,SNPP,SNPP,n,2,294.16,4.76,D,0
-17.39842,36.078,327.98,0.36,0.57,2026-03-22,1156,SNPP,SNPP,n,2,291.74,1.82,D,0
-16.83408,36.2149,336.56,0.37,0.58,2026-03-22,1156,SNPP,SNPP,n,2,292.1,4.99,D,0
-16.71819,35.59364,332.25,0.34,0.56,2026-03-22,1156,SNPP,SNPP,n,2,285.45,2.98,D,0
-16.43555,36.214,333.29,0.38,0.59,2026-03-22,1156,SNPP,SNPP,n,2,290.54,3.35,D,0
-16.1172,33.7584,309.27,0.38,0.36,2026-03-22,2305,SNPP,SNPP,n,2,287.08,0.84,N,2
-16.11777,33.762,305.12,0.38,0.36,2026-03-22,2305,SNPP,SNPP,n,2,287.21,0.84,N,2
-16.1211,33.76143,309.12,0.38,0.36,2026-03-22,2305,SNPP,SNPP,n,2,288.41,1.98,N,2
-16.12946,33.77108,305.56,0.38,0.36,2026-03-22,2305,SNPP,SNPP,n,2,286.83,1.26,N,0
-16.13474,33.7185,305.84,0.38,0.36,2026-03-22,2305,SNPP,SNPP,n,2,289.31,1.28,N,2
-16.19188,33.84162,301.8,0.38,0.36,2026-03-22,2305,SNPP,SNPP,n,2,282.99,0.41,N,2
-16.19414,33.84159,310.86,0.38,0.36,2026-03-22,2305,SNPP,SNPP,n,2,284.27,1.21,N,2
-16.19471,33.84519,301.91,0.38,0.36,2026-03-22,2305,SNPP,SNPP,n,2,283.12,1.21,N,2
-25.56936,32.70159,335.08,0.39,0.36,2026-03-23,1135,SNPP,SNPP,n,2,301.58,5.02,D,0
-24.95491,34.00748,334.36,0.39,0.36,2026-03-23,1135,SNPP,SNPP,n,2,300.9,3.98,D,0
-25.02509,33.1723,336.37,0.38,0.36,2026-03-23,1135,SNPP,SNPP,n,2,300.75,6.69,D,0
-24.71381,34.59134,335.5,0.4,0.37,2026-03-23,1135,SNPP,SNPP,n,2,303.85,6.8,D,0
-24.59621,34.83836,330.16,0.4,0.37,2026-03-23,1135,SNPP,SNPP,l,2,303.66,1.62,D,0
-24.31281,35.31891,335.37,0.42,0.37,2026-03-23,1135,SNPP,SNPP,n,2,302.24,2.74,D,0
-24.16802,35.44885,330.92,0.42,0.38,2026-03-23,1135,SNPP,SNPP,l,2,303.6,1.89,D,0
-24.16715,35.44936,333.39,0.42,0.38,2026-03-23,1135,SNPP,SNPP,l,2,303.42,2.37,D,0
-22.65591,35.44955,331.9,0.44,0.38,2026-03-23,1136,SNPP,SNPP,n,2,298.04,1.67,D,0
-22.33805,35.42499,330.5,0.44,0.38,2026-03-23,1136,SNPP,SNPP,n,2,298.83,4.59,D,0
-22.21476,35.28353,341.05,0.43,0.38,2026-03-23,1136,SNPP,SNPP,n,2,299.8,4.12,D,0
-22.19,35.30053,330.63,0.44,0.38,2026-03-23,1136,SNPP,SNPP,l,2,300.95,2.42,D,0
-22.08237,35.2544,343.93,0.43,0.38,2026-03-23,1136,SNPP,SNPP,n,2,299.36,12.19,D,0
-20.11206,33.01926,332.86,0.39,0.36,2026-03-23,1136,SNPP,SNPP,n,2,296.39,2.02,D,0
-18.03524,35.73723,333.38,0.51,0.41,2026-03-23,1137,SNPP,SNPP,n,2,296.17,6.66,D,0
-18.03622,35.73941,334.05,0.51,0.41,2026-03-23,1137,SNPP,SNPP,n,2,295.52,3.63,D,0
-17.16782,35.09731,332.86,0.49,0.4,2026-03-23,1137,SNPP,SNPP,n,2,296.31,4.23,D,0
-16.17829,40.01419,332.18,0.33,0.56,2026-03-23,1137,SNPP,SNPP,n,2,292.8,3.62,D,0
-15.09556,30.40981,329.98,0.39,0.36,2026-03-23,1138,SNPP,SNPP,n,2,291.34,0.74,D,0
-24.18225,35.4289,339.69,0.42,0.38,2026-03-24,1116,SNPP,SNPP,n,2,302.95,9.52,D,0
-22.96389,35.46057,333.24,0.41,0.37,2026-03-24,1117,SNPP,SNPP,n,2,295.62,1.42,D,0
-22.89671,35.48679,347.26,0.41,0.37,2026-03-24,1117,SNPP,SNPP,n,2,306.75,27.12,D,0
-22.89327,35.48622,351.09,0.41,0.37,2026-03-24,1117,SNPP,SNPP,n,2,298.47,27.12,D,0
-22.83124,35.43542,328.67,0.41,0.37,2026-03-24,1117,SNPP,SNPP,l,2,299.89,2.99,D,0
-22.75473,35.36615,330.55,0.41,0.37,2026-03-24,1117,SNPP,SNPP,n,2,296.22,27.7,D,0
-22.7553,35.36211,340.56,0.41,0.37,2026-03-24,1117,SNPP,SNPP,n,2,307.9,27.7,D,0
-22.75184,35.36154,345.58,0.41,0.37,2026-03-24,1117,SNPP,SNPP,n,2,302.08,27.7,D,0
-22.59998,35.4728,335.02,0.41,0.37,2026-03-24,1117,SNPP,SNPP,n,2,299.05,2.46,D,0
-21.98698,35.26128,331.6,0.41,0.37,2026-03-24,1117,SNPP,SNPP,n,2,299.1,2.61,D,0
-18.37269,33.77368,334.56,0.43,0.38,2026-03-24,1118,SNPP,SNPP,n,2,295.89,3.54,D,0
-17.51449,36.89716,335.14,0.39,0.36,2026-03-24,1118,SNPP,SNPP,n,2,298.13,3.23,D,0
-17.40807,35.83764,334.81,0.38,0.36,2026-03-24,1118,SNPP,SNPP,n,2,298.05,2.85,D,0
-17.37024,35.81655,330.33,0.38,0.36,2026-03-24,1118,SNPP,SNPP,n,2,298.07,1.61,D,0
-17.12261,35.40176,334.68,0.39,0.36,2026-03-24,1118,SNPP,SNPP,n,2,299.92,4,D,0
-17.12425,35.39081,332.55,0.39,0.36,2026-03-24,1118,SNPP,SNPP,n,2,298.35,3.91,D,0
-17.03652,35.70092,339.76,0.38,0.36,2026-03-24,1118,SNPP,SNPP,n,2,300.04,3.71,D,0
-16.75317,35.52027,332.82,0.39,0.36,2026-03-24,1118,SNPP,SNPP,n,2,295.23,2.43,D,0
-16.70266,35.57106,330.36,0.38,0.36,2026-03-24,1118,SNPP,SNPP,n,2,289.89,3.55,D,0
-16.54761,35.2449,337.09,0.39,0.36,2026-03-24,1118,SNPP,SNPP,n,2,300.26,3.25,D,0
-16.6786,33.05253,334.05,0.44,0.39,2026-03-24,1118,SNPP,SNPP,n,2,295.77,2.93,D,0
-16.12147,33.7592,303.5,0.38,0.58,2026-03-24,2228,SNPP,SNPP,n,2,290.06,1.17,N,2
-16.12221,33.76281,307.18,0.38,0.58,2026-03-24,2228,SNPP,SNPP,n,2,290.01,1.17,N,2
-16.19621,33.84316,309.49,0.37,0.58,2026-03-24,2228,SNPP,SNPP,n,2,290.86,1.94,N,2
-16.2008,33.83835,303.69,0.37,0.58,2026-03-24,2228,SNPP,SNPP,n,2,290.31,1.47,N,2
-19.20117,33.33039,303.28,0.35,0.57,2026-03-24,2229,SNPP,SNPP,n,2,288.48,0.28,N,0
-19.20076,33.33036,303.27,0.35,0.57,2026-03-24,2229,SNPP,SNPP,n,2,288.72,0.32,N,0
-22.84347,35.44476,332,0.47,0.47,2026-03-25,1058,SNPP,SNPP,n,2,297.16,4.04,D,0
-22.07577,35.19847,330.85,0.47,0.48,2026-03-25,1058,SNPP,SNPP,n,2,294.33,1.95,D,0
-16.11557,33.75644,301.18,0.75,0.77,2026-03-25,2209,SNPP,SNPP,n,2,286.67,1.7,N,2
-16.19764,33.8384,302.46,0.74,0.76,2026-03-25,2209,SNPP,SNPP,n,2,287.35,2,N,2
-16.12858,33.76817,305.12,0.46,0.63,2026-03-25,2350,SNPP,SNPP,n,2,289.37,1.24,N,2
-16.13492,33.71462,302.78,0.45,0.63,2026-03-25,2350,SNPP,SNPP,n,2,289.05,2.2,N,2
-16.20829,33.83924,300.9,0.46,0.64,2026-03-25,2350,SNPP,SNPP,n,2,287.8,1.13,N,0
-22.55207,35.46054,327.3,0.46,0.63,2026-03-26,1039,SNPP,SNPP,n,2,291.3,4.04,D,0
-25.15638,33.45788,334.79,0.42,0.61,2026-03-26,1219,SNPP,SNPP,n,2,290.67,4.77,D,0
-24.85287,33.98857,328.21,0.46,0.63,2026-03-26,1219,SNPP,SNPP,n,2,290.07,3.06,D,0
-15.88826,33.02366,304.86,0.4,0.44,2026-03-26,2331,SNPP,SNPP,n,2,289.26,0.72,N,2
-16.11646,33.75947,307.75,0.45,0.47,2026-03-26,2331,SNPP,SNPP,n,2,289.63,1.33,N,2
-16.13103,33.77017,308.12,0.45,0.47,2026-03-26,2331,SNPP,SNPP,n,2,287.39,2.25,N,2
-16.13312,33.71875,314.24,0.44,0.46,2026-03-26,2331,SNPP,SNPP,n,2,290.64,3.28,N,2
-16.19428,33.83989,305.87,0.45,0.47,2026-03-26,2331,SNPP,SNPP,n,2,289.29,1.62,N,2
-19.51446,32.9166,304.17,0.44,0.46,2026-03-26,2332,SNPP,SNPP,n,2,289.09,0.65,N,0
-23.93134,31.9566,330.01,0.57,0.43,2026-03-27,1201,SNPP,SNPP,l,2,303.69,6.5,D,3
-22.89389,35.42642,331.43,0.32,0.55,2026-03-27,1201,SNPP,SNPP,n,2,279.92,2.45,D,0
-19.7765,34.42673,335.63,0.32,0.54,2026-03-27,1202,SNPP,SNPP,n,2,297.04,2.01,D,0
-16.13372,33.71785,315.32,0.4,0.37,2026-03-27,2312,SNPP,SNPP,n,2,294.04,2.79,N,2
-17.06592,34.82206,304.22,0.44,0.38,2026-03-27,2312,SNPP,SNPP,n,2,286.41,1.02,N,0
-26.50845,32.5409,333.14,0.39,0.36,2026-03-28,1141,SNPP,SNPP,n,2,296.44,3.63,D,0
-25.58041,32.33626,341.07,0.39,0.36,2026-03-28,1141,SNPP,SNPP,n,2,297.43,4.59,D,0
-25.57707,32.33562,333.97,0.39,0.36,2026-03-28,1141,SNPP,SNPP,n,2,296.53,4.59,D,0
-22.26793,35.43152,339.57,0.52,0.41,2026-03-28,1142,SNPP,SNPP,n,2,300.29,5.17,D,0
-22.19719,35.3096,332.68,0.51,0.41,2026-03-28,1142,SNPP,SNPP,n,2,299.94,3.91,D,0
-19.41298,35.00931,332.93,0.54,0.42,2026-03-28,1143,SNPP,SNPP,n,2,295.24,4.19,D,0
-19.25675,34.89691,332.5,0.54,0.42,2026-03-28,1143,SNPP,SNPP,n,2,298.32,4.55,D,0
-19.21779,33.62678,333.66,0.47,0.39,2026-03-28,1143,SNPP,SNPP,n,2,298.87,4.12,D,0
-18.18548,33.08631,334.66,0.45,0.39,2026-03-28,1143,SNPP,SNPP,n,2,298.05,4.21,D,0
-16.7508,33.30949,331.68,0.48,0.4,2026-03-28,1144,SNPP,SNPP,n,2,297.09,1.72,D,0
-16.12061,33.76158,309.84,0.47,0.39,2026-03-28,2253,SNPP,SNPP,n,2,292.56,3.12,N,2
-16.12941,33.76899,307.38,0.47,0.39,2026-03-28,2253,SNPP,SNPP,n,2,291.32,2.66,N,2
-16.13189,33.71886,307.04,0.47,0.4,2026-03-28,2253,SNPP,SNPP,n,2,292.24,2.46,N,2
-16.13419,33.73204,305.34,0.47,0.4,2026-03-28,2253,SNPP,SNPP,n,2,290.92,1.45,N,2
-16.19442,33.84185,312.68,0.46,0.39,2026-03-28,2253,SNPP,SNPP,n,2,292.37,1.23,N,2
-16.19516,33.84619,309.54,0.46,0.39,2026-03-28,2253,SNPP,SNPP,n,2,291.63,1.23,N,2
-16.19803,33.84116,306.08,0.46,0.39,2026-03-28,2253,SNPP,SNPP,n,2,292.02,2.93,N,2
-16.20886,33.83908,306.62,0.46,0.39,2026-03-28,2253,SNPP,SNPP,n,2,291.79,1.42,N,0
-26.39305,32.6511,304.31,0.41,0.37,2026-03-28,2256,SNPP,SNPP,n,2,286.66,0.69,N,2
-20.25158,34.68657,331,0.39,0.36,2026-03-29,1124,SNPP,SNPP,n,2,292.45,2.26,D,0
-20.16552,33.11863,334.87,0.41,0.37,2026-03-29,1124,SNPP,SNPP,n,2,297.88,3.84,D,0
-19.67914,33.41111,339.58,0.4,0.37,2026-03-29,1124,SNPP,SNPP,n,2,295.83,3.93,D,0
-19.14915,35.3889,345.75,0.39,0.36,2026-03-29,1124,SNPP,SNPP,n,2,298.41,5.16,D,0
-17.72312,36.56223,335.45,0.41,0.37,2026-03-29,1125,SNPP,SNPP,n,2,299.49,2.82,D,0
-18.08842,33.1066,343.98,0.4,0.37,2026-03-29,1125,SNPP,SNPP,n,2,291.25,4.87,D,0
-17.99734,33.23093,329.58,0.4,0.37,2026-03-29,1125,SNPP,SNPP,n,2,296.55,2.82,D,0
-17.1229,35.34692,331.48,0.39,0.36,2026-03-29,1125,SNPP,SNPP,n,2,299.54,2.29,D,0
-16.43688,32.83741,343.78,0.4,0.37,2026-03-29,1125,SNPP,SNPP,n,2,300.35,5.57,D,0
-14.84829,40.06754,342.31,0.45,0.47,2026-03-29,1125,SNPP,SNPP,n,2,299.69,5.54,D,0
-16.11918,33.7589,307.92,0.59,0.53,2026-03-29,2234,SNPP,SNPP,n,2,290.5,3.95,N,2
-16.19659,33.84606,296.75,0.58,0.52,2026-03-29,2234,SNPP,SNPP,n,2,274.32,2.01,N,2
-16.19426,33.8455,299.13,0.58,0.52,2026-03-29,2234,SNPP,SNPP,n,2,276.31,1.78,N,2
-19.42671,33.47715,330.74,0.44,0.46,2026-03-30,1105,SNPP,SNPP,n,2,293.31,2.83,D,0
-19.3328,33.44598,335.59,0.45,0.47,2026-03-30,1105,SNPP,SNPP,n,2,290.18,2.96,D,0
-19.0874,34.44929,340.31,0.39,0.44,2026-03-30,1106,SNPP,SNPP,n,2,297.03,6.99,D,0
-19.04228,33.19912,340.84,0.46,0.47,2026-03-30,1106,SNPP,SNPP,n,2,296.33,8.92,D,0
-18.85502,32.75734,335.17,0.49,0.48,2026-03-30,1106,SNPP,SNPP,n,2,294.06,6.23,D,0
-17.79945,35.42065,330.62,0.49,0.41,2026-03-30,1106,SNPP,SNPP,n,2,298.02,2.3,D,0
-17.00496,35.99359,333.15,0.46,0.39,2026-03-30,1106,SNPP,SNPP,n,2,296,3.75,D,0
-16.86882,35.38124,331.87,0.49,0.4,2026-03-30,1106,SNPP,SNPP,n,2,296.68,4.01,D,0
-16.93829,34.85497,342.72,0.52,0.41,2026-03-30,1106,SNPP,SNPP,n,2,299.17,17.16,D,0
-16.48695,36.52332,330.43,0.43,0.38,2026-03-30,1106,SNPP,SNPP,n,2,297.68,2.05,D,0
-16.83196,33.29509,341.51,0.42,0.45,2026-03-30,1106,SNPP,SNPP,n,2,302.33,6.77,D,0
-15.59173,32.77777,329.61,0.44,0.46,2026-03-30,1107,SNPP,SNPP,n,2,296.82,3.44,D,0
-16.1209,33.75984,295.89,0.59,0.7,2026-03-30,2216,SNPP,SNPP,n,2,271.76,0.86,N,2
-16.19414,33.84344,297.49,0.59,0.7,2026-03-30,2216,SNPP,SNPP,n,2,270.85,0.83,N,2
-18.30578,36.73984,312.73,0.35,0.57,2026-03-30,2216,SNPP,SNPP,n,2,291.9,2.15,N,0
-18.305,36.74049,308.45,0.35,0.57,2026-03-30,2216,SNPP,SNPP,n,2,292.08,2.29,N,0
-16.13366,33.71828,296.32,0.58,0.7,2026-03-30,2356,SNPP,SNPP,n,2,276.34,1.24,N,2
-16.13338,33.71785,296.45,0.58,0.7,2026-03-30,2356,SNPP,SNPP,n,2,274.52,1.27,N,2
-26.39207,32.65088,300.63,0.63,0.72,2026-03-30,2359,SNPP,SNPP,n,2,286.58,0.67,N,2
-16.47408,36.56367,345.91,0.52,0.5,2026-03-31,1047,SNPP,SNPP,n,2,293.8,8.56,D,0
-16.4713,36.56533,327.37,0.52,0.5,2026-03-31,1047,SNPP,SNPP,n,2,292.69,3.86,D,0
-26.39353,32.64558,297.65,0.79,0.78,2026-03-31,2200,SNPP,SNPP,n,2,287.6,2.53,N,0
-26.39208,32.65244,301.23,0.32,0.55,2026-03-31,2340,SNPP,SNPP,n,2,290.07,0.73,N,2
-26.39469,32.65059,305.31,0.32,0.55,2026-03-31,2340,SNPP,SNPP,n,2,290.31,0.7,N,2
-23.29794,35.47394,328.35,0.4,0.6,2026-04-01,1207,SNPP,SNPP,n,2,296.42,0.76,D,0
-22.73909,33.00874,341.28,0.57,0.52,2026-04-01,1207,SNPP,SNPP,n,2,294.8,5.42,D,0
-22.26001,32.26706,334.63,0.53,0.5,2026-04-01,1208,SNPP,SNPP,n,2,295.85,3.5,D,0
